Category;Family;StyleName;Slope
script;Albert Einstein;Albert Einstein Stylistic Set 02 20 Light;151.99999237060547
script;Albert Einstein;Albert Einstein Stylistic Set 02 30 Fine;151.0
script;Albert Einstein;Albert Einstein Stylistic Set 02 40 Regular;-
script;Albert Einstein;Albert Einstein Stylistic Set 02 50 Demi;151.0
script;Albert Einstein;Albert Einstein Stylistic Set 02 60 SemiBold;151.0
script;Albert Einstein;Albert Einstein Stylistic Set 02 70 Bold;150.0
script;Albert Einstein;Albert Einstein Stylistic Set 02 80 ExtraBold;151.0
script;Albert Einstein;Albert Einstein Stylistic Set 02 90 UltraBold;151.99999237060547
script;Albert Einstein;Albert Einstein Stylistic Set 02 99 Heavy;151.0
script;Albert Einstein;Albert Einstein Stylistic Set 03 10 ExtraLight;114.0
script;Albert Einstein;Albert Einstein Stylistic Set 03 20 Light;114.0
script;Albert Einstein;Albert Einstein Stylistic Set 03 30 Fine;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 40 Regular;114.0
script;Albert Einstein;Albert Einstein Stylistic Set 03 50 Demi;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 60 SemiBold;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 70 Bold;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 80 ExtraBold;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 90 UltraBold;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 03 99 Heavy;114.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 10 ExtraLight;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 20 Light;115.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 30 Fine;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 40 Regular;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 50 Demi;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 60 Semi Bold;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 70 Bold;115.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 80 ExtraBold;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 90 UltraBold;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 04 99 Heavy;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 05 10 ExtraLight;121.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 05 20 Light;123.0
script;Albert Einstein;Albert Einstein Stylistic Set 05 30 Fine;120.99999618530273
script;Albert Einstein;Albert Einstein Stylistic Set 05 40 Regular;120.99999618530273
script;Albert Einstein;Albert Einstein Stylistic Set 05 50 Demi;120.99999618530273
script;Albert Einstein;Albert Einstein Stylistic Set 05 60 SemiBold;120.99999618530273
script;Albert Einstein;Albert Einstein Stylistic Set 05 70 Bold;121.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 05 80 ExtraBold;121.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 05 90 UltraBold;121.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set 05 99 Heavy;121.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 10 ExtraLight;117.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 20 Light;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 30 Fine;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 40 Regular;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 50 Demi;116.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 60 SemiBold;117.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 70 Bold;117.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 80 ExtraBold;117.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 90 UltraBold;117.99999809265137
script;Albert Einstein;Albert Einstein Stylistic Set Math 99 Heavy;117.99999809265137
script;Alberta Script;Alberta Script Caps;105.0
script;Alberta Script;Alberta Script Regular;106.99999809265137
script;Alberta Script;Alberta Script Tails;108.0
script;Albertho;Albertho Regular;90.0
script;Albertiny;Albertiny Regular;100.99999904632568
script;Alberto;Alberto;124.99999618530273
script;Albertus®;Albertus Pro Italic;99.0
script;Albertus®;Albertus Pro Light;90.0
script;Albertus®;Albertus Pro Roman;90.0
script;Albertus®;Albertus Std Italic;99.0
script;Albertus®;Albertus Std Light;90.0
script;Albertus®;Albertus Std Roman;90.0
script;Albiol;Albiol Regular;-
script;Albion Signature™;Albion Signature Medium;-
script;Albion Signature™;Albion Signature;-
script;Alcantera;Alcantera Script;-
script;Alcantera;Alcantera Serif SS;90.0
script;Alcantera;Alcantera Serif;90.0
script;Alcantera;Alcantera Swashes;114.99999809265137
script;Alcira™;Alcira 1;135.0
script;Alcira™;Alcira 2;-
script;Alcira™;Alcira 3;-
script;Alcuin®;Alcuin Pro Bold;90.0
script;Alcuin®;Alcuin Pro Extra Bold;90.0
script;Alcuin®;Alcuin Pro Light;90.0
script;Alcuin®;Alcuin Pro Regular;90.0
script;Alcuin®;Alcuin Std Bold;90.0
script;Alcuin®;Alcuin Std Extra Bold;90.0
script;Alcuin®;Alcuin Std Light;90.0
script;Alcuin®;Alcuin Std Regular;90.0
script;Alcuin™;Alcuin Bold;90.0
script;Alcuin™;Alcuin Discaps Bold (d);90.0
script;Alcuin™;Alcuin Extra Bold;90.0
script;Alcuin™;Alcuin Light;90.0
script;Alcuin™;Alcuin Regular;90.0
script;Alcuin™;Alcuin Small Caps Bold;90.99999994039536
script;Alcuin™;Alcuin Small Caps Extra Bold;90.99999994039536
script;Alcuin™;Alcuin Small Caps Light;90.99999994039536
script;Alcuin™;Alcuin Small Caps Regular;90.0
script;Alderlite;Alderlite Regular;117.99999809265137
script;Alderney;Alderney Bold;-
script;Alderney;Alderney Light;135.0
script;Alderney;Alderney Regular;-
script;Aldine 401;Aldine 401 Std Bold Italic;100.99999904632568
script;Aldine 401;Aldine 401 Std Bold;90.0
script;Aldine 401;Aldine 401 Std Italic;100.99999904632568
script;Aldine 401;Aldine 401 Std Roman;90.0
script;Aldine 721;Aldine 721 Std Bold Condensed;90.0
script;Aldine 721;Aldine 721 Std Bold Italic;105.0
script;Aldine 721;Aldine 721 Std Bold;90.0
script;Aldine 721;Aldine 721 Std Italic;103.99999904632568
script;Aldine 721;Aldine 721 Std Light Italic;103.99999904632568
script;Aldine 721;Aldine 721 Std Light;90.0
script;Aldine 721;Aldine 721 Std Roman;90.0
script;Aldus Nova®;Aldus Nova Bold Italic;100.99999904632568
script;Aldus Nova®;Aldus Nova Bold;90.0
script;Aldus Nova®;Aldus Nova Book Italic;99.99999904632568
script;Aldus Nova®;Aldus Nova Book;90.0
script;Ale's Script™;Ales Script;90.0
script;Alec Handwriting™;Alec Handwriting;120.99999618530273
script;Alecko;Alecko Engraved High Contrast;93.99999976158142
script;Alecko;Alecko Engraved;93.99999976158142
script;Alecko;Alecko High Contrast;93.99999976158142
script;Alecko;Alecko Plain;93.99999976158142
script;Alecko;Alecko;93.99999976158142
script;Aleka;Aleka;109.99999809265137
script;Alek™;Alek Bold Italic;96.0
script;Alek™;Alek Bold;90.0
script;Alek™;Alek Italic;96.0
script;Alek™;Alek Ornaments;-
script;Alek™;Alek Regular;90.0
script;Alex Brush;Alex Brush ROB;123.0
script;Alex;Alex SemiCondensed Light;91.99999988079071
script;Alexandra Script;Alexandra Script;-
script;Alexandria Eschate;Alexandria Eschate Script;109.99999809265137
script;Alexandria Eschate;Alexandria Eschate Serif;90.0
script;Alexandria Signature;Alexandria Signature Regular;114.0
script;Alexandria;Alexandria Bold Italic;97.99999952316284
script;Alexandria;Alexandria Bold;90.0
script;Alexandria;Alexandria Italic;96.99999952316284
script;Alexandria;Alexandria;90.0
script;Alexaniri;Alexaniri Regular;90.0
script;Alfalfa;Alfalfa;264.99998474121094
script;Alfath;Alfath Regular;120.0
script;Alfazine Script;Alfazine Script Bold;-
script;Alfazine Script;Alfazine Script Shadow;-
script;Alfie™;Alfie Casual Regular;90.0
script;Alfie™;Alfie Casual Small Caps;90.99999994039536
script;Alfie™;Alfie Informal Bold;90.0
script;Alfie™;Alfie Informal Regular;90.0
script;Alfie™;Alfie Script Regular;90.0
script;Alfina Notte;Alfina Notte;-
script;Alfina;Alfina;265.99998474121094
script;Alfons™;Alfons Brush Bold;-
script;Alfons™;Alfons Brush Regular;-
script;Alfons™;Alfons Condensed Bold Printed;90.0
script;Alfons™;Alfons Condensed Bold;90.0
script;Alfons™;Alfons Condensed Regular;90.0
script;Alfons™;Alfons Display Black Print;90.0
script;Alfons™;Alfons Display Black Shadow Print;90.0
script;Alfons™;Alfons Display Black Shadow;90.0
script;Alfons™;Alfons Display Black;90.0
script;Alfons™;Alfons Display Regular Print;90.0
script;Alfons™;Alfons Display Regular Shadow Print;90.0
script;Alfons™;Alfons Display Regular Shadow;90.0
script;Alfons™;Alfons Display Regular;90.0
script;Alfons™;Alfons Extras Printed;-
script;Alfons™;Alfons Extras Regular;-
script;Alfons™;Alfons Ornaments Black;-
script;Alfons™;Alfons Ornaments Bold;190.99999237060547
script;Alfons™;Alfons Ornaments Extra Bold;190.99999237060547
script;Alfons™;Alfons Ornaments Extra Light;190.99999237060547
script;Alfons™;Alfons Ornaments Light;190.99999237060547
script;Alfons™;Alfons Ornaments Medium;190.99999237060547
script;Alfons™;Alfons Ornaments P1;190.99999237060547
script;Alfons™;Alfons Ornaments P2;190.99999237060547
script;Alfons™;Alfons Ornaments Regular;190.99999237060547
script;Alfons™;Alfons Ornaments Thin;190.99999237060547
script;Alfons™;Alfons Sans Black;90.0
script;Alfons™;Alfons Sans Bold;90.0
script;Alfons™;Alfons Sans Medium;90.0
script;Alfons™;Alfons Sans Printed;90.0
script;Alfons™;Alfons Sans Regular;90.0
script;Alfons™;Alfons Script Black;-
script;Alfons™;Alfons Script Bold;-
script;Alfons™;Alfons Script Extra Bold;-
script;Alfons™;Alfons Script Extra Light;126.0
script;Alfons™;Alfons Script Light;-
script;Alfons™;Alfons Script Medium;-
script;Alfons™;Alfons Script Printed 1;-
script;Alfons™;Alfons Script Printed2;-
script;Alfons™;Alfons Script Regular;-
script;Alfons™;Alfons Script Thin;126.0
script;Alfons™;Alfons Serif Bold 2 Printed;90.0
script;Alfons™;Alfons Serif Bold 2;90.0
script;Alfons™;Alfons Serif Bold Printed;90.0
script;Alfons™;Alfons Serif Bold;90.0
script;Alfons™;Alfons Serif Printed;90.0
script;Alfons™;Alfons Serif Regular;90.0
script;Alfons™;Alfons Slab Printed;90.0
script;Alfons™;Alfons Slab Regular;90.0
script;Alfons™;Alfons Tiki Printed;90.99999994039536
script;Alfons™;Alfons Tiki Regular;90.0
script;Algeko;Algeko Italic;102.0
script;Algeko;Algeko Regular;90.0
script;Alghera Pro™;Alghera Pro Bold;90.0
script;Alghera Pro™;Alghera Pro Regular;90.0
script;Alianza™;Alianza Italic 100;99.0
script;Alianza™;Alianza Italic 200;99.0
script;Alianza™;Alianza Italic 300;99.0
script;Alianza™;Alianza Italic 400;99.0
script;Alianza™;Alianza Italic 500;99.0
script;Alianza™;Alianza Italic 600;99.0
script;Alianza™;Alianza Italic 700;99.0
script;Alianza™;Alianza Italic 800;99.0
script;Alianza™;Alianza Italic 900;99.0
script;Alianza™;Alianza Labels Negative;-
script;Alianza™;Alianza Labels;-
script;Alianza™;Alianza Ornaments;90.0
script;Alianza™;Alianza Script 100;99.0
script;Alianza™;Alianza Script 200;99.0
script;Alianza™;Alianza Script 300;97.99999952316284
script;Alianza™;Alianza Script 400;97.99999952316284
script;Alianza™;Alianza Script 500;97.99999952316284
script;Alianza™;Alianza Script 600;99.0
script;Alianza™;Alianza Script 700;99.0
script;Alianza™;Alianza Script 800;97.99999952316284
script;Alianza™;Alianza Script 900;99.0
script;Alianza™;Alianza Slab 100;90.0
script;Alianza™;Alianza Slab 200;90.0
script;Alianza™;Alianza Slab 300;90.0
script;Alianza™;Alianza Slab 400;90.0
script;Alianza™;Alianza Slab 500;90.0
script;Alianza™;Alianza Slab 600;90.0
script;Alianza™;Alianza Slab 700;90.0
script;Alianza™;Alianza Slab 800;90.0
script;Alianza™;Alianza Slab 900;90.0
script;Alibabe;Alibabe Regular;-
script;Aliefba Script;Aliefba Script Regular;90.0
script;Alina;Alina Light;93.99999976158142
script;Alina;Alina;93.0
script;Alinnea;Alinnea Regular;124.99999618530273
script;Alipe Script™;Alipe Script Bold;121.99999809265137
script;Alipe Script™;Alipe Script Light;123.0
script;Alipe Script™;Alipe Script Medium;123.0
script;Alire;Alire Regular;-
script;Alisal™;Alisal Pro Bold;90.0
script;Alisal™;Alisal Pro Italic;100.99999904632568
script;Alisal™;Alisal Pro Regular;90.0
script;Alisal™;Alisal Std Bold;90.0
script;Alisal™;Alisal Std Italic;100.99999904632568
script;Alisal™;Alisal Std Regular;90.0
script;Alisha;Alisha;-
script;Alisking;Alisking Regular;94.99999952316284
script;Alissian;Alissian Regular;100.99999904632568
script;Aliya Jayner;Aliya Jayner Regular;112.99999809265137
script;Alizé;Alize Bold;108.99999809265137
script;Alizé;Alize Demi;108.99999809265137
script;Alizé;Alize Regular;-
script;Aljameela;Aljameela Regular;-
script;All Over Again;All Over Again;-
script;Allamare;Allamare Regular;112.99999809265137
script;Allan Handwriting™;Allan Handwriting;135.0
script;Allanis;Allanis Regular;90.0
script;Allatuq;Allatuq Oblique;108.0
script;Allatuq;Allatuq;-
script;Alleffra;Alleffra Italic;-
script;Alleffra;Alleffra Monogram;151.99999237060547
script;Alleffra;Alleffra Regular;-
script;Alleghieri;Alleghieri;-
script;Allegretto Script;Allegretto Script;-
script;Allegro;Allegro Std Regular;93.99999976158142
script;Allegro;Allegro;93.99999976158142
script;Alleluya;Alleluya Italic;-
script;Alleluya;Alleluya Regular;-
script;Allembert;Allembert;97.99999952316284
script;Allencon;Allencon;90.0
script;Allenisa;Allenisa Regular;-
script;Allentown;Allentown Regular;100.99999904632568
script;Allesia;Allesia Italic;132.99999618530273
script;Allesia;Allesia Regular;135.0
script;Alleysondust;Alleysondust Regular;105.99999904632568
script;Allez Hop;Allez Hop;258.0
script;Allisabeth;Allisabeth Italic;102.0
script;Allisabeth;Allisabeth Regular;90.0
script;Allisha Croft;Allisha Croft Regular;-
script;Allison Script;Allison Script Regular;-
script;Allison Style;Allison Style Script;105.0
script;Allison Style;Allison Style Serif;90.0
script;Allison;Allison ROB;114.99999809265137
script;Allitta Calligraphy;Allitta Calligraphy Italic;108.0
script;Allitta Calligraphy;Allitta Calligraphy Regular;91.99999988079071
script;Allofera;Allofera Italic;-
script;Allofera;Allofera Regular;90.0
script;Allonges;Allonges Regular;116.99999809265137
script;Allura;Allura Formal;-
script;Allura;Allura Pro;109.99999809265137
script;Allura;Allura Regular;109.99999809265137
script;Allura;Allura Script;-
script;Alma;Alma Regular;112.99999809265137
script;Almahira;Almahira Regular;-
script;Almeira;Almeira Regular;90.0
script;Almeliya;Almeliya Regular;-
script;Almere Script;Almere Script Regular;-
script;Almety;Almety Regular;90.0
script;Almibar™;Almibar Pro;111.99999809265137
script;Almibar™;Almibar Swash 1;111.99999809265137
script;Almibar™;Almibar Swash 2;111.99999809265137
script;Almibar™;Almibar;111.99999809265137
script;Almonade;Almonade Regular;-
script;Almond Nuts;Almond Nuts Regular;-
script;Almond Script;Almond Script Regular;120.0
script;Almondita;Almondita Regular;117.99999809265137
script;Almost Love;Almost Love Regular;108.0
script;Almost There Script;Almost There Script Regular;-
script;Aloe™;Aloe Black;100.99999904632568
script;Aloe™;Aloe Bold;100.99999904632568
script;Aloe™;Aloe Demi Bold;102.0
script;Aloe™;Aloe Extra Bold;102.0
script;Aloe™;Aloe Heavy;102.0
script;Aloe™;Aloe Light;102.0
script;Aloe™;Aloe Medium;102.0
script;Aloe™;Aloe Ornaments Black;-
script;Aloe™;Aloe Ornaments Bold;-
script;Aloe™;Aloe Ornaments Demi Bold;-
script;Aloe™;Aloe Ornaments Extra Bold;-
script;Aloe™;Aloe Ornaments Heavy;-
script;Aloe™;Aloe Ornaments Light;-
script;Aloe™;Aloe Ornaments Medium;-
script;Aloe™;Aloe Ornaments Thin;-
script;Aloe™;Aloe Ornaments;-
script;Aloe™;Aloe Thin;100.99999904632568
script;Aloe™;Aloe;102.0
script;Aloha Script;Aloha Script Casual;129.0
script;Aloha Script;Aloha Script;129.0
script;Aloja Extended;Aloja Extended;90.0
script;Alone Together Script;Alone Together Script Regular;-
script;Alonnafeast;Alonnafeast Regular;-
script;Alothea;Alothea Italic;100.99999904632568
script;Alothea;Alothea Regular;90.0
script;Alovetha;Alovetha Regular;-
script;Alphasoil;Alphasoil Regular;-
script;Alpine Script;Alpine Script;127.99999618530273
script;Als Motor Inn™;Als Motor Inn;93.0
script;Alter Ego BB;Alter Ego BB Bold Italic;111.0
script;Alter Ego BB;Alter Ego BB Italic;111.0
script;Alter Ego BB;Alter Ego BB;93.99999976158142
script;Altia;Altia 01 Script;90.0
script;Altia;Altia 02 Sans;90.0
script;Altia;Altia 03 Signature;-
script;Altia;Altia 04 Hand;90.0
script;Altia;Altia 05 Brush;-
script;Altia;Altia 06 Slab Serif;90.0
script;Altia;Altia 07 Dingbats;-
script;Alto Bonito;Alto Bonito Regular;-
script;Altoys;Altoys Italic;99.99999904632568
script;Altoys;Altoys;90.0
script;Alulla Saffia;Alulla Saffia Regular;-
script;Alunta;Alunta Beginning Swash;180.99999237060547
script;Alunta;Alunta Ending Swash;90.0
script;Alunta;Alunta Extrude;90.0
script;Alunta;Alunta Regular;90.0
script;Alvardo;Alvardo Regular;91.99999988079071
script;Alvarisky;Alvarisky Regular;105.0
script;Always Lovely;Always Lovely Regular;90.0
script;Always;Always Black;112.99999809265137
script;Always;Always Cond Light;111.99999809265137
