Category;Family;StyleName;StyleId
script;Albert Einstein;Albert Einstein Stylistic Set-Math 30 Fine;309326
script;Albert Einstein;Albert Einstein Stylistic Set-Math 50 Demi;309327
script;Albert Einstein;Albert Einstein Stylistic Set-Math 60 SemiBold;309328
script;Albert Einstein;Albert Einstein Stylistic Set-Math 70 Bold;309329
script;Albert Einstein;Albert Einstein Stylistic Set-Math 80 ExtraBold;309330
script;Albert Einstein;Albert Einstein Stylistic Set-Math 90 UltraBold;309331
script;Albert Einstein;Albert Einstein Stylistic Set-Math 99 Heavy;309332
script;Alberta Script;Alberta Script Caps;429153
script;Alberta Script;Alberta Script Regular;429154
script;Alberta Script;Alberta Script Tails;429155
script;Albertho;Albertho Regular;432029
script;Albertiny;Albertiny Regular;387511
script;Alberto;Alberto;190159
script;Albertus®;Albertus Std Roman;212283
script;Albertus®;Albertus Std Italic;212284
script;Albertus®;Albertus Std Light;212285
script;Albertus®;Albertus Pro Roman;212286
script;Albertus®;Albertus Pro Italic;212287
script;Albertus®;Albertus Pro Light;212288
script;Albiol;Albiol Regular;372096
script;Albion Signature™;Albion Signature Medium;157468
script;Albion Signature™;Albion Signature;157469
script;Alcantera;Alcantera Serif;447652
script;Alcantera;Alcantera Serif SS;447653
script;Alcantera;Alcantera Script;447654
script;Alcantera;Alcantera Swashes;447655
script;Alcira™;Alcira 2;154944
script;Alcira™;Alcira 3;154945
script;Alcira™;Alcira 1;154946
script;Alcuin™;Alcuin Light;3486
script;Alcuin™;Alcuin Regular;3487
script;Alcuin™;Alcuin Bold;3488
script;Alcuin™;Alcuin Extra Bold;3489
script;Alcuin™;Alcuin Small Caps Light;3490
script;Alcuin™;Alcuin Small Caps Regular;3491
script;Alcuin™;Alcuin Small Caps Bold;3492
script;Alcuin™;Alcuin Small Caps Extra Bold;3493
script;Alcuin™;Alcuin Discaps Bold (d);3494
script;Alcuin®;Alcuin Std Bold;328145
script;Alcuin®;Alcuin Std Light;328146
script;Alcuin®;Alcuin Pro Light;328147
script;Alcuin®;Alcuin Std Regular;328148
script;Alcuin®;Alcuin Pro Regular;328149
script;Alcuin®;Alcuin Pro Bold;328150
script;Alcuin®;Alcuin Std Extra Bold;328151
script;Alcuin®;Alcuin Pro Extra Bold;328152
script;Alderlite;Alderlite Regular;399275
script;Alderney;Alderney Light;438229
script;Alderney;Alderney Regular;438230
script;Alderney;Alderney Bold;438231
script;Aldine 401;Aldine 401 Std Roman;142
script;Aldine 401;Aldine 401 Std Italic;143
script;Aldine 401;Aldine 401 Std Bold;144
script;Aldine 401;Aldine 401 Std Bold Italic;145
script;Aldine 721;Aldine 721 Std Roman;57
script;Aldine 721;Aldine 721 Std Italic;58
script;Aldine 721;Aldine 721 Std Bold;59
script;Aldine 721;Aldine 721 Std Bold Italic;60
script;Aldine 721;Aldine 721 Std Light;318
script;Aldine 721;Aldine 721 Std Light Italic;319
script;Aldine 721;Aldine 721 Std Bold Condensed;1009
script;Aldus Nova®;Aldus Nova Book Italic;211575
script;Aldus Nova®;Aldus Nova Bold;211576
script;Aldus Nova®;Aldus Nova Bold Italic;211577
script;Aldus Nova®;Aldus Nova Book;217738
script;Ale's Script™;Ales Script;175867
script;Alec Handwriting™;Alec Handwriting;188284
script;Alecko;Alecko Engraved High Contrast;209016
script;Alecko;Alecko High Contrast;209017
script;Alecko;Alecko;209018
script;Alecko;Alecko Engraved;209019
script;Alecko;Alecko Plain;209020
script;Alek™;Alek Ornaments;247399
script;Alek™;Alek Italic;247400
script;Alek™;Alek Bold Italic;247401
script;Alek™;Alek Regular;247402
script;Alek™;Alek Bold;247403
script;Aleka;Aleka;247923
script;Alex;Alex SemiCondensed Light;146061
script;Alex Brush;Alex Brush ROB;112238
script;Alexandra Script;Alexandra Script;96966
script;Alexandria;Alexandria Bold;120466
script;Alexandria;Alexandria Bold Italic;120467
script;Alexandria;Alexandria Italic;120468
script;Alexandria;Alexandria;120469
script;Alexandria Eschate;Alexandria Eschate Serif;421713
script;Alexandria Eschate;Alexandria Eschate Script;421714
script;Alexandria Signature;Alexandria Signature Regular;446522
script;Alexaniri;Alexaniri Regular;439049
script;Alfalfa;Alfalfa;158526
script;Alfath;Alfath Regular;373343
script;Alfazine Script;Alfazine Script Bold;450529
script;Alfazine Script;Alfazine Script Shadow;450530
script;Alfie™;Alfie Casual Regular;328200
script;Alfie™;Alfie Casual Small Caps;328201
script;Alfie™;Alfie Script Regular;328202
script;Alfie™;Alfie Informal Regular;328203
script;Alfie™;Alfie Informal Bold;371997
script;Alfina;Alfina;257693
script;Alfina Notte;Alfina Notte;296532
script;Alfons™;Alfons Tiki Regular;304685
script;Alfons™;Alfons Script Black;304686
script;Alfons™;Alfons Script Extra Bold;304687
script;Alfons™;Alfons Script Bold;304688
script;Alfons™;Alfons Tiki Printed;304689
script;Alfons™;Alfons Brush Regular;304690
script;Alfons™;Alfons Condensed Regular;304691
script;Alfons™;Alfons Script Extra Light;304692
script;Alfons™;Alfons Display Black;304693
script;Alfons™;Alfons Script Light;304694
script;Alfons™;Alfons Script Medium;304695
script;Alfons™;Alfons Script Printed 1;304696
script;Alfons™;Alfons Display Regular;304697
script;Alfons™;Alfons Script Printed2;304698
script;Alfons™;Alfons Extras Regular;304699
script;Alfons™;Alfons Script Thin;304700
script;Alfons™;Alfons Script Regular;304701
script;Alfons™;Alfons Ornaments Regular;304702
script;Alfons™;Alfons Serif Bold;304703
script;Alfons™;Alfons Serif Bold 2;304704
script;Alfons™;Alfons Sans Regular;304705
script;Alfons™;Alfons Serif Bold 2 Printed;304706
script;Alfons™;Alfons Serif Regular;304707
script;Alfons™;Alfons Serif Bold Printed;304708
script;Alfons™;Alfons Slab Regular;304709
script;Alfons™;Alfons Serif Printed;304710
script;Alfons™;Alfons Slab Printed;304711
script;Alfons™;Alfons Ornaments Extra Light;304712
script;Alfons™;Alfons Ornaments Light;304713
script;Alfons™;Alfons Ornaments Medium;304714
script;Alfons™;Alfons Ornaments P1;304715
script;Alfons™;Alfons Ornaments P2;304716
script;Alfons™;Alfons Ornaments Thin;304717
script;Alfons™;Alfons Sans Black;304718
script;Alfons™;Alfons Condensed Bold Printed;304719
script;Alfons™;Alfons Display Black Print;304720
script;Alfons™;Alfons Display Black Shadow Print;304721
script;Alfons™;Alfons Sans Bold;304722
script;Alfons™;Alfons Display Regular Print;304723
script;Alfons™;Alfons Sans Medium;304724
script;Alfons™;Alfons Sans Printed;304725
script;Alfons™;Alfons Display Regular Shadow Print;304726
script;Alfons™;Alfons Extras Printed;304727
script;Alfons™;Alfons Condensed Bold;304728
script;Alfons™;Alfons Display Black Shadow;304729
script;Alfons™;Alfons Display Regular Shadow;304730
script;Alfons™;Alfons Ornaments Black;304731
script;Alfons™;Alfons Ornaments Bold;304732
script;Alfons™;Alfons Ornaments Extra Bold;304733
script;Alfons™;Alfons Brush Bold;304734
script;Algeko;Algeko Italic;437257
script;Algeko;Algeko Regular;437258
script;Alghera™;Alghera RR Bold;83330
script;Alghera™;Alghera RR Regular;83331
script;Alghera Pro™;Alghera Pro Bold;312479
script;Alghera Pro™;Alghera Pro Regular;312484
script;Alianza™;Alianza Italic 100;243459
script;Alianza™;Alianza Italic 200;243460
script;Alianza™;Alianza Slab 300;243461
script;Alianza™;Alianza Script 100;243462
script;Alianza™;Alianza Italic 300;243463
script;Alianza™;Alianza Script 200;243464
script;Alianza™;Alianza Italic 400;243465
script;Alianza™;Alianza Script 500;243466
script;Alianza™;Alianza Script 300;243467
script;Alianza™;Alianza Italic 600;243468
script;Alianza™;Alianza Script 400;243469
script;Alianza™;Alianza Slab 400;243470
script;Alianza™;Alianza Script 600;243471
script;Alianza™;Alianza Script 700;243472
script;Alianza™;Alianza Italic 700;243473
script;Alianza™;Alianza Slab 500;243474
script;Alianza™;Alianza Script 800;243475
script;Alianza™;Alianza Italic 500;243476
script;Alianza™;Alianza Slab 600;243477
script;Alianza™;Alianza Italic 800;243478
script;Alianza™;Alianza Script 900;243479
script;Alianza™;Alianza Slab 700;243480
script;Alianza™;Alianza Italic 900;243481
script;Alianza™;Alianza Slab 800;243482
script;Alianza™;Alianza Slab 100;243483
script;Alianza™;Alianza Slab 200;243484
script;Alianza™;Alianza Slab 900;243485
script;Alianza™;Alianza Labels Negative;243486
script;Alianza™;Alianza Labels;243487
script;Alianza™;Alianza Ornaments;243488
script;Alibabe;Alibabe Regular;410166
script;Alie™;Alie;154203
script;Aliefba Script;Aliefba Script Regular;401070
script;Alina;Alina;222848
script;Alina;Alina Light;224931
script;Alinnea;Alinnea Regular;360617
script;Alipe Script™;Alipe Script Bold;266776
script;Alipe Script™;Alipe Script Light;266777
script;Alipe Script™;Alipe Script Medium;266778
script;Alire;Alire Regular;368599
script;Alisal™;Alisal Std Regular;212289
script;Alisal™;Alisal Std Bold;212290
script;Alisal™;Alisal Std Italic;212291
script;Alisal™;Alisal Pro Regular;213985
script;Alisal™;Alisal Pro Bold;213986
script;Alisal™;Alisal Pro Italic;213990
script;Alisha;Alisha;308383
script;Alisking;Alisking Regular;399276
script;Alissian;Alissian Regular;399313
script;Aliya Jayner;Aliya Jayner Regular;379016
script;Alizé;Alize Bold;171926
script;Alizé;Alize Regular;171927
script;Alizé;Alize Demi;171928
script;Aljameela;Aljameela Regular;393498
script;All Over Again;All Over Again;198199
script;Allamare;Allamare Regular;407278
script;Allan Handwriting™;Allan Handwriting;246927
script;Allanis;Allanis Regular;365917
script;Allatuq;Allatuq;190817
script;Allatuq;Allatuq Oblique;224094
script;Alleffra;Alleffra Regular;390016
script;Alleffra;Alleffra Italic;390017
script;Alleffra;Alleffra Monogram;390018
script;Allegheny;Allegheny;100806
script;Alleghieri;Alleghieri;100805
script;Allegretto Script;Allegretto Script;278184
script;Allegro;Allegro Std Regular;462
script;Allegro;Allegro;156642
script;Alleluya;Alleluya Regular;366667
script;Alleluya;Alleluya Italic;366668
script;Allembert;Allembert;100804
script;Allencon;Allencon;80797
script;Allenisa;Allenisa Regular;427589
script;Allentown;Allentown Regular;402838
script;Allesia;Allesia Regular;391331
script;Allesia;Allesia Italic;391332
script;Alleysondust;Alleysondust Regular;430045
script;Allez Hop;Allez Hop;198592
script;Allisabeth;Allisabeth Regular;439581
script;Allisabeth;Allisabeth Italic;439582
script;Allisha Croft;Allisha Croft Regular;419222
script;Allison;Allison ROB;115462
script;Allison Script;Allison Script Regular;375188
script;Allison Style;Allison Style Serif;407095
script;Allison Style;Allison Style Script;407096
script;Allitta Calligraphy;Allitta Calligraphy Regular;390298
script;Allitta Calligraphy;Allitta Calligraphy Italic;390299
script;Allofera;Allofera Regular;391817
script;Allofera;Allofera Italic;391818
script;Allonges;Allonges Regular;440104
script;Allura;Allura Formal;190621
script;Allura;Allura Regular;190622
script;Allura;Allura Script;190623
script;Allura;Allura Pro;190624
script;Alma;Alma Regular;141615
script;Almahira;Almahira Regular;356386
script;Almeira;Almeira Regular;411904
script;Almeliya;Almeliya Regular;402613
script;Almere Script;Almere Script Regular;392207
script;Almety;Almety Regular;428832
script;Almibar™;Almibar;222602
script;Almibar™;Almibar Swash 2;222603
script;Almibar™;Almibar Pro;222604
script;Almibar™;Almibar Swash 1;222605
script;Almonade;Almonade Regular;415189
script;Almond Nuts;Almond Nuts Regular;438111
script;Almond Script;Almond Script Regular;174315
script;Almondita;Almondita Regular;414870
script;Almost Love;Almost Love Regular;435500
script;Almost There Script;Almost There Script Regular;388209
script;Aloe™;Aloe Black;272380
script;Aloe™;Aloe Demi Bold;272381
script;Aloe™;Aloe Extra Bold;272382
script;Aloe™;Aloe Heavy;272383
script;Aloe™;Aloe Bold;272384
script;Aloe™;Aloe Light;272385
script;Aloe™;Aloe Medium;272386
script;Aloe™;Aloe;272387
script;Aloe™;Aloe Thin;272388
script;Aloe™;Aloe Ornaments Black;272389
script;Aloe™;Aloe Ornaments Bold;272390
script;Aloe™;Aloe Ornaments Demi Bold;272391
script;Aloe™;Aloe Ornaments Extra Bold;272392
script;Aloe™;Aloe Ornaments Heavy;272393
script;Aloe™;Aloe Ornaments Light;272394
script;Aloe™;Aloe Ornaments Medium;272395
script;Aloe™;Aloe Ornaments;272396
script;Aloe™;Aloe Ornaments Thin;272397
script;Aloha Script;Aloha Script;231754
script;Aloha Script;Aloha Script Casual;231755
script;Aloja Extended;Aloja Extended;341728
script;Alone Together Script;Alone Together Script Regular;390970
script;Alonnafeast;Alonnafeast Regular;416237
script;Alothea;Alothea Regular;438461
script;Alothea;Alothea Italic;438462
script;Alovetha;Alovetha Regular;427585
script;Alphasoil;Alphasoil Regular;416238
script;Alpine Script;Alpine Script;173188
script;Alright;Alright;171883
script;ALS Agrus™;Agrus;156316
script;ALS Dulsinea™;Dulsinea;156309
script;ALS FinlandiaScript™;ALS FinlandiaScript;270998
script;ALS FinlandiaScript™;ALS FinlandiaScript Bold;270999
script;ALS FinlandiaScript™;ALS FinlandiaScript Frost;271000
script;ALS Fuchsia™;ALS Fuchsia;225757
script;ALS Klementina™;Klementina;201213
script;ALS Klinkopis™;Klinkopis;169396
script;Als Motor-Inn™;Als Motor-Inn;193650
script;ALS Scripticus™;ALS Scripticus;246169
script;ALS Scripticus™;ALS Scripticus Bold;246170
script;ALS SyysScript;ALS SyysScript;228061
script;ALS SyysScript;ALS SyysScript Eco;262189
script;ALS SyysScript;ALS SyysScript Felt Tip;298748
script;ALS SyysScript;ALS SyysScript Felt Tip Eco;298749
script;Alter Ego BB;Alter Ego BB Italic;131771
script;Alter Ego BB;Alter Ego BB Bold Italic;131772
script;Alter Ego BB;Alter Ego BB;131773
script;Altia;Altia 01 Script;386793
script;Altia;Altia 02 Sans;386794
script;Altia;Altia 03 Signature;386795
script;Altia;Altia 04 Hand;386796
script;Altia;Altia 05 Brush;386797
script;Altia;Altia 06 Slab Serif;386798
script;Altia;Altia 07 Dingbats;386799
script;Alto Bonito;Alto Bonito Regular;446400
script;Altoys;Altoys;305728
script;Altoys;Altoys Italic;305729
script;Alulla Saffia;Alulla Saffia Regular;418677
script;Alunta;Alunta Regular;429592
script;Alunta;Alunta Extrude;429593
script;Alunta;Alunta Ending Swash;429594
script;Alunta;Alunta Beginning Swash;429595
script;Alvardo;Alvardo Regular;422799
script;Alvarisky;Alvarisky Regular;414325
script;Always;Always Black;185025
script;Always;Always Regular;185026
script;Always;Always Light;185027
script;Always;Always Fat;185028
script;Always;Always Cond;188992
script;Always;Always Cond Light;188993
script;Always Lovely;Always Lovely Regular;422570
script;Alya Hand;Alya Hand Light;187679
script;Alya Hand;Alya Hand Thin;187680
script;Alya Hand;Alya Hand Normal;187681
script;Alya Hand;Alya Hand;187682
script;Alyanda;Alyanda Regular;367164
script;Alys™;Alys RR Medium;83295
script;Alys™;Alys RR Light;83296
script;Alys™;Alys RR Bold;83297
script;Alzaina;Alzaina Regular;436954
script;Amadeo™;Amadeo Std Regular;212292
script;Amadeo™;Amadeo Std Bold;212293
script;Amadeo™;Amadeo Std Regular SC;212294
script;Amadeo™;Amadeo Std Bold SC;212295
script;Amadgone;Amadgone Regular;419034
script;Amal;Amal Bold;220291
script;Amal;Amal;220292
script;Amal;Amal SemiBold;220293
script;Amalina Script;Amalina Script Regular;368243
script;Amalitha;Amalitha Regular;414645
script;Amalitha;Amalitha Extrude;414646
script;Amalitha;Amalitha Outline;414647
script;Amanah Script;Amanah Script Regular;422288
script;Amanda™;Amanda Std Regular;212296
script;Amanda™;Amanda Std Bold;212297
script;Amanda™;Amanda Pro Regular;214000
script;Amanda™;Amanda Pro Bold;214001
script;Amarelinha;Amarelinha Bold;192348
script;Amarelinha;Amarelinha;192349
script;Amarissima;Amarissima Tails;278533
script;Amarissima;Amarissima;278534
script;Amarithe;Amarithe Regular;401258
script;Amaro;Amaro A;203934
script;Amaro;Amaro B;203935
script;Amaro;Amaro C;203936
script;Amaro;Amaro D;203937
script;Amarone;Amarone Regular;349530
script;Amarylli Blossom;Amarylli Blossom Regular;414831
script;Amatya Signature;Amatya Signature Regular;414842
script;Amatya Signature;Amatya Signature Italic;414843
script;Amazed Breath;Amazed Breath Regular;376259
script;Amazed Breath;Amazed Breath Slant;376260
script;Amazing Sweety;Amazing Sweety Regular;414120
