Category;Family;Style;Connections;Average connections
script;Buongiorno Rastellino Cyrl;Buongiorno Rastellino Cyrl Script;2
script;Buongiorno Rastellino Cyrl;Buongiorno Rastellino Cyrl Symbols;1
script;Bupkis;Bupkis Italic;0
script;Bupkis;Bupkis Regular;0
script;Buree Chalk;Buree Chalk Regular;2
script;Burg Handwriting;Burg Handwriting;1
script;Burgues Script;Burgues Script Regular;4
script;Buryland;Buryland Illustration Regular;1
script;Buryland;Buryland Sans Outline;0
script;Buryland;Buryland Sans Regular;0
script;Buryland;Buryland Sans Stamped;0
script;Buryland;Buryland Script Regular;3
script;Buryland;Buryland Script Stamped;4
script;Buryland;Buryland Serif Outline;1
script;Buryland;Buryland Serif Regular;0
script;Buryland;Buryland Serif Stamped;0
script;Bush Market;Bush Market Regular;1
script;Bushcraft;Bushcraft Bold;3
script;Bushcraft;Bushcraft Cabins;1
script;Bushcraft;Bushcraft Flourishes;1
script;Bushcraft;Bushcraft Light;2
script;Bushcraft;Bushcraft Nature;1
script;Bushcraft;Bushcraft Plants;0
script;Bushcraft;Bushcraft Pro Bold;3
script;Bushcraft;Bushcraft Pro Light;3
script;Bushcraft;Bushcraft Pro Regular;3
script;Bushcraft;Bushcraft Pro Semi Bold;3
script;Bushcraft;Bushcraft Pro Thin;3
script;Bushcraft;Bushcraft Regular;3
script;Bushcraft;Bushcraft Sans;1
script;Bushcraft;Bushcraft Semi Bold;2
script;Bushcraft;Bushcraft Shapes;1
script;Bushcraft;Bushcraft Thin;2
script;Bushel And Peck;Bushel And Peck Elements;1
script;Bushel And Peck;Bushel And Peck Regular;2
script;Bushel And Peck;Bushel And Peck Sans Serif;1
script;Bushman;Bushman Bold;0
script;Bushman;Bushman Decorative;0
script;Bushman;Bushman Extra Light;0
script;Bushman;Bushman Light;0
script;Bushman;Bushman Medium;0
script;Bushman;Bushman Regular;0
script;Bushman;Bushman Semi Bold;0
script;Bushman;Bushman Thin;0
script;Bushy;Bushy Italic;0
script;Bushy;Bushy Regular;0
script;Bushy;Bushy Shadow Italic;0
script;Bushy;Bushy Shadow;0
script;Business Matter;Business Matter Regular;1
script;Business Penmanship;Business Penmanship Bold;3
script;Business Penmanship;Business Penmanship;4
script;Businessland™;Businessland;3
script;Busset City;Busset City Regular;4
script;Busteball;Busteball Regular;1
script;Butany;Butany Regular;3
script;Butter Bold™;Butter Bold;2
script;Butter Carney;Butter Carney Script;1
script;Butter Luchy;Butter Luchy Handwritten;3
script;Butter Notes;Butter Notes Italic;5
script;Butter Notes;Butter Notes Regular;4
script;Butter Swany;Butter Swany Regular;2
script;Butter Sweet;Butter Sweet Regular;3
script;Buttercake;Buttercake Regular;3
script;Buttered Toast;Buttered Toast;1
script;Butterfly Kids Pro™;Butterfly Kids Pro;1
script;Butterfly Script;Butterfly Script Regular;4
script;Buttergone Brush;Buttergone Brush Regular;1
script;Butteries;Butteries Regular;0
script;Butteries;Butteries Swash;1
script;Butterline;Butterline Regular;4
script;Buttermilk™;Buttermilk;3
script;Butterskotch;Butterskotch Bold;0
script;Butterskotch;Butterskotch Light;0
script;Butterskotch;Butterskotch Regular;0
script;Buttersoy;Buttersoy Regular;4
script;Butti™;Butti Bold Italic;1
script;Butti™;Butti Light Italic;0
script;Byngve™;Byngve Std Bold Italic;1
script;Byngve™;Byngve Std Bold;0
script;Byngve™;Byngve Std Italic;0
script;Byngve™;Byngve Std Regular;0
script;Byron™;Byron RR Bold Regular;1
script;Byron™;Byron RR Light Regular;1
script;Byron™;Byron RR Medium Regular;1
script;Byron™;Byron RR Swash Bold Regular;1
script;Byron™;Byron RR Swash Light Regular;1
script;Byron™;Byron RR Swash Medium Regular;1
script;C&lc Uncial Pro;C&lc Uncial Pro Abnormal;1
script;C rial;C Rial Black;0
script;C rial;C Rial;0
script;CA Capoli;CA Capoli Regular;4
script;CA Capoli;CA Capoli Stroke;5
script;CA Emeralda;CA Emeralda Italic;1
script;CA Emeralda;CA Emeralda Script;3
script;CA Play;CA Play Dynamic;1
script;CA Play;CA Play Real;0
script;CA Play;CA Play Roman;0
script;CA Play;CA Play Script;3
script;CA Play;CA Play Wild;2
script;CA Recape;CA Recape Raw;1
script;CA Recape;CA Recape Regular;2
script;CA Spy Royal;CA Spy Royal Line Bold;1
script;CA Spy Royal;CA Spy Royal Line;0
script;CA Spy Royal;CA Spy Royal Regular;0
script;CA Spy Royal;CA Spy Royal Shadow Fill;0
script;CA Spy Royal;CA Spy Royal Shadow Raw;0
script;CA Spy Royal;CA Spy Royal Shadow;0
script;CDuflos;CDuflos Pro;1
script;CDuflos;CDuflos;2
script;CG Symphony™;CG Symphony Black;2
script;CG Symphony™;CG Symphony Bold;0
script;CG Symphony™;CG Symphony Italic;0
script;CG Symphony™;CG Symphony Regular;0
script;CG Times®;CG Times Bold Italic;0
script;CG Times®;CG Times Bold;0
script;CG Times®;CG Times Italic;0
script;CG Times®;CG Times Regular;0
script;CS Courthand™;CS Courthand Regular;3
script;Caballero Script;Caballero Script;2
script;Caberolla;Caberolla Regular;2
script;Caboom;Caboom 1;1
script;Caboom;Caboom 2;0
script;Caboom;Caboom 3;0
script;Caboom;Caboom 4;1
script;Caboom;Caboom 5;0
script;Cabriolet V8™;Cabriolet V8 Bold;4
script;Cabriolet V8™;Cabriolet V8 Light;5
script;Cabriolet V8™;Cabriolet V8;5
script;Cabriolet™;Cabriolet Bold;5
script;Cabriolet™;Cabriolet Light;5
script;Cabriolet™;Cabriolet;5
script;Cabrito Inverto™;Cabrito Inverto Black Italic;1
script;Cabrito Inverto™;Cabrito Inverto Black;0
script;Cabrito Inverto™;Cabrito Inverto Bold Italic;0
script;Cabrito Inverto™;Cabrito Inverto Bold;0
script;Cabrito Inverto™;Cabrito Inverto Book Italic;0
script;Cabrito Inverto™;Cabrito Inverto Book;0
script;Cabrito Inverto™;Cabrito Inverto Con Black Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Black;0
script;Cabrito Inverto™;Cabrito Inverto Con Bold Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Bold;0
script;Cabrito Inverto™;Cabrito Inverto Con Book Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Book;0
script;Cabrito Inverto™;Cabrito Inverto Con Demi Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Demi;0
script;Cabrito Inverto™;Cabrito Inverto Con ExtraBold Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con ExtraBold;0
script;Cabrito Inverto™;Cabrito Inverto Con Italic;1
script;Cabrito Inverto™;Cabrito Inverto Con Light Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Light;0
script;Cabrito Inverto™;Cabrito Inverto Con Medium Italic;0
script;Cabrito Inverto™;Cabrito Inverto Con Medium;0
script;Cabrito Inverto™;Cabrito Inverto Con Regular;0
script;Cabrito Inverto™;Cabrito Inverto Demi Italic;0
script;Cabrito Inverto™;Cabrito Inverto Demi;0
script;Cabrito Inverto™;Cabrito Inverto Ext Black Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext Black;0
script;Cabrito Inverto™;Cabrito Inverto Ext Bold Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext Bold;0
script;Cabrito Inverto™;Cabrito Inverto Ext Book Italic;1
script;Cabrito Inverto™;Cabrito Inverto Ext Book;1
script;Cabrito Inverto™;Cabrito Inverto Ext Demi Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext Demi;0
script;Cabrito Inverto™;Cabrito Inverto Ext ExtraBold Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext ExtraBold;0
script;Cabrito Inverto™;Cabrito Inverto Ext Light Italic;1
script;Cabrito Inverto™;Cabrito Inverto Ext Light;1
script;Cabrito Inverto™;Cabrito Inverto Ext Medium Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext Medium;0
script;Cabrito Inverto™;Cabrito Inverto Ext Regular Italic;0
script;Cabrito Inverto™;Cabrito Inverto Ext Regular;1
script;Cabrito Inverto™;Cabrito Inverto ExtraBold Italic;0
script;Cabrito Inverto™;Cabrito Inverto ExtraBold;0
script;Cabrito Inverto™;Cabrito Inverto Italic;1
script;Cabrito Inverto™;Cabrito Inverto Light Italic;0
script;Cabrito Inverto™;Cabrito Inverto Light;1
script;Cabrito Inverto™;Cabrito Inverto Medium Italic;0
script;Cabrito Inverto™;Cabrito Inverto Medium;0
script;Cabrito Inverto™;Cabrito Inverto Regular;0
script;Cacao;Cacao Fat Inline;0
script;Cacao;Cacao Fat Outline;0
script;Cacao;Cacao Fat Swashes;0
script;Cacao;Cacao Fat;0
script;Cacao;Cacao Plain Inline;0
script;Cacao;Cacao Plain Outline;0
script;Cacao;Cacao Plain Swashes;0
script;Cacao;Cacao Plain;0
script;Cack handed;Cack handed Black Italic;0
script;Cack handed;Cack handed Black;2
script;Cack handed;Cack handed Italic;0
script;Cack handed;Cack handed;2
script;Cadancy;Cadancy Italic;3
script;Cadancy;Cadancy Regular;4
script;Cadogan;Cadogan;4
script;Caendr;Caendr Regular;1
script;Cafe Aroma;Cafe Aroma;4
script;Cafelatte;Cafelatte Regular;3
script;Caffe™;Caffe Cappuccino;0
script;Caffe™;Caffe Lemonade;0
script;Caffe™;Caffe Pastry;0
script;Caffe™;Caffe Poster Inline;0
script;Caffe™;Caffe Poster;0
script;Caffe™;Caffe Tobacco;0
script;Caflisch Script™;Caflisch Script Bold;1
script;Caflisch Script™;Caflisch Script Light;1
script;Caflisch Script™;Caflisch Script Regular;1
script;Caflisch Script™;Caflisch Script Semibold;1
script;Cagier;Cagier Regular;0
script;Cailyn Bloom;Cailyn Bloom Regular;4
script;Caitlin Script;Caitlin Script Regular;4
script;Cake Script;Cake Script Fat;5
script;Cake Script;Cake Script Thin;5
script;Cal Beneventan Minuscule;Cal Beneventan Minuscule;1
script;Cal Carolingian Gothic;Cal Carolingian Gothic;0
script;Cal Carolingian Minuscule;Cal Carolingian Minuscule;1
script;Cal Cursive Modern;Cal Cursive Modern;0
script;Cal Expressive;Cal Expressive;0
script;Cal Fraktur Modern;Cal Fraktur Modern;0
script;Cal Gothic Bastard;Cal Gothic Bastard;0
script;Cal Gothic Fraktur;Cal Gothic Fraktur;0
script;Cal Gothic Textura;Cal Gothic Textura;0
script;Cal Humanist Minuscule;Cal Humanist Minuscule;0
script;Cal Insular Majuscule;Cal Insular Majuscule;0
script;Cal Insular Minuscule;Cal Insular Minuscule;0
script;Cal Neuland Bold;Cal Neuland Bold;0
script;Cal Rotunda;Cal Rotunda;0
script;Cal Rustic Black;Cal Rustic Black;0
script;Calafati Pro;Calafati Pro Bold;4
script;Calafati Pro;Calafati Pro Light;5
script;Calafati Pro;Calafati Pro Medium;5
script;Calafati Pro;Calafati Pro;5
script;Calathea Script;Calathea Script Regular;5
script;Calcite™;Calcite Black;2
script;Calcite™;Calcite Bold;0
script;Calcite™;Calcite Regular;0
script;Calder;Calder Dark Grit Shadow;0
script;Calder;Calder Dark Grit;0
script;Calder;Calder Dark Outline;0
script;Calder;Calder Dark Shadow;0
script;Calder;Calder Dark;0
script;Calder;Calder Grit Shadow;0
script;Calder;Calder LC Grit;0
script;Calder;Calder LC;0
script;Calder;Calder Script;1
script;Calder;Calder Shadow;0
script;Caldwell Script;Caldwell Script Regular;3
script;Calestra;Calestra Regular;3
script;Calgary Script;Calgary Script Regular;3
script;Caliban®;Caliban Regular;1
script;California Street;California Street Bold Italic;3
script;California Street;California Street Bold;4
script;California Street;California Street Italic;4
script;California Street;California Street Light Italic;4
script;California Street;California Street Light;4
script;California Street;California Street Regular;4
script;California Street;California Street Semi Bold Italic;4
script;California Street;California Street Semi Bold;4
script;California Street;California Street Thin Italic;4
script;California Street;California Street Thin;4
script;Californya;Californya A Bold;2
script;Californya;Californya A;2
script;Californya;Californya B Bold;2
script;Californya;Californya B;2
script;Californya;Californya C Bold;2
script;Californya;Californya C;2
script;Californya;Californya Xtensions Bold;1
script;Californya;Californya Xtensions;0
script;Caligendings;Caligendings Regular;3
script;Calingham;Calingham Regular;4
script;Caliph;Caliph;1
script;Calissha Script;Calissha Script Capitals;0
script;Calissha Script;Calissha Script Regular;3
script;Calisto®;Calisto Pro Bold Italic;1
script;Calisto®;Calisto Pro Bold;1
script;Calisto®;Calisto Pro Italic;0
script;Calisto®;Calisto Pro Regular;1
script;Calisto®;Calisto Std Bold Italic;0
script;Calisto®;Calisto Std Bold;1
script;Calisto®;Calisto Std Italic;0
script;Calisto®;Calisto Std Regular;1
script;Caliway;Caliway Alternate;0
script;Caliway;Caliway Regular;3
script;Caliway;Caliway Swash;3
script;Calla Script;Calla Script Basic;1
script;Calla Script;Calla Script Flourish;2
script;Calla Script;Calla Script Pro;2
script;Callifornia Script;Callifornia Script Regular;5
script;CalligraPhillip;CalligraPhillip Regular;1
script;Calligraph 421;Calligraphic 421;1
script;Calligrapher;Calligrapher Regular;3
script;Calligraphia Latina 2;Calligraphia Latina2;2
script;Calligraphia Latina 3;Calligraphia Latina3;3
script;Calligraphia Latina Dense;Calligraphia Latina Dense;1
script;Calligraphia Latina Mixed;Calligraphia Latina Mixed;2
script;Calligraphia Latina Soft 2;Calligraphia Latina Soft2;1
script;Calligraphia Latina Soft 3;Calligraphia Latina Soft3 Lined;1
script;Calligraphia Latina Soft 3;Calligraphia Latina Soft3 Shadow;1
script;Calligraphia Latina Soft 3;Calligraphia Latina Soft3;1
script;Calligraphia Latina Soft 4;Calligraphia Latina Soft Four;0
script;Calligraphia Latina Soft;Calligraphia Latina Soft;2
script;Calligraphia Latina Versals Two;Calligraphia Latina Versals Two;1
script;Calligraphia Latina Versals;Calligraphia Latina Versals;0
script;CalligraphiaLatina;Calligraphia Latina;0
script;CalligraphiaLatinaSquareEdition;Calligraphia Latina Square Edition;2
script;Calligraphic 421;Calligraphic 421 Std Roman;2
script;Calligraphic 810;Calligraphic 810 Std Italic;0
script;Calligraphic 810;Calligraphic 810 Std Roman;1
script;Calligraphic Birds;Calligraphic Birds Two;0
script;Calligraphic Birds;Calligraphic Birds;0
script;Callihgra;Callihgra Regular;2
script;Callimba;Callimba Italic;1
script;Callimba;Callimba Regular;0
script;Callina;Callina Regular;3
script;Calliretta;Calliretta Regular;1
script;Callonsky Script;Callonsky Script Regular;4
script;Callove Script;Callove Script Regular;5
script;Calstavier;Calstavier Display;1
script;Calton Elegance;Calton Elegance Italic;0
script;Calton Elegance;Calton Elegance Regular;0
script;Calton Elegance;Calton Elegance Script;4
script;Cambridge;Cambridge Regular;3
script;Camelleon;Camelleon Regular;2
script;Cameta Cuttes;Cameta Cuttes Regular;2
script;Camper™;Camper Extras1;1
script;Camper™;Camper Extras2;0
script;Camper™;Camper Extras3;0
script;Camper™;Camper Print Extras1;0
script;Camper™;Camper Print Extras2;0
script;Camper™;Camper Print Extras3;0
script;Camper™;Camper Print Sans1;0
script;Camper™;Camper Print Sans2;0
script;Camper™;Camper Print Script1;4
script;Camper™;Camper Print Script2;5
script;Camper™;Camper Print Script3;5
script;Camper™;Camper Print Serif1;1
script;Camper™;Camper Print Serif2;0
script;Camper™;Camper Print Slab;0
script;Camper™;Camper Sans1;0
script;Camper™;Camper Sans2;0
script;Camper™;Camper Script1;4
script;Camper™;Camper Script2;5
script;Camper™;Camper Script3;5
script;Camper™;Camper Serif1;1
script;Camper™;Camper Serif2;0
script;Camper™;Camper Slab;0
script;Canadia;Canadia Regular;3
script;Canari Script;Canari Script Regular;5
script;Cancellaresca Script™;Cancellaresca Script Std;1
script;Canciller™;Canciller Black;1
script;Canciller™;Canciller Bold;1
script;Canciller™;Canciller DemiBold;1
script;Canciller™;Canciller ExtraLight;0
script;Canciller™;Canciller Light;0
script;Canciller™;Canciller;0
script;Candaleya;Candaleya Regular;2
script;Candelivers;Candelivers Glow;2
script;Candelivers;Candelivers;1
script;Candice™;Candice Pro Regular;0
script;Candice™;Candice Std Regular;0
script;Candlelight Dinner;Candlelight Dinner Regular;2
script;Candombe Pro;Candombe Pro Regular;2
script;Candy Cursive™;Candy Cursive;3
script;Candy Hollyn;Candy Hollyn Regular;5
script;Candy Script;Candy Script Regular;2
script;Candycane;Candycane Regular;0
script;Candyland;Candyland Regular;4
script;Canette;Canette;1
script;Cangela;Cangela Regular;4
script;Cangkhoi;Cangkhoi Regular;5
script;Cantate;Cantate Cantate;5
script;Cantate;Cantate Shadow;5
script;Canthonys;Canthonys Regular;5
script;Canthonys;Canthonys Swash;1
script;Cantoni;Cantoni Basic;3
script;Cantoni;Cantoni Bold;4
script;Cantoni;Cantoni DIY Wedding;1
script;Cantoni;Cantoni Flourishes;0
script;Cantoni;Cantoni Ornaments;1
script;Cantoni;Cantoni Pro Bold;3
script;Cantoni;Cantoni Pro Regular;4
script;Cantoria®;Cantoria Pro Bold Italic;1
script;Cantoria®;Cantoria Pro Bold;0
script;Cantoria®;Cantoria Pro Extra Bold Italic;0
script;Cantoria®;Cantoria Pro Extra Bold;0
script;Cantoria®;Cantoria Pro Italic;0
script;Cantoria®;Cantoria Pro Light Italic;1
script;Cantoria®;Cantoria Pro Light;0
script;Cantoria®;Cantoria Pro Roman;1
script;Cantoria®;Cantoria Pro Semibold Italic;0
script;Cantoria®;Cantoria Pro Semibold;0
script;Cantoria®;Cantoria Std Bold Italic;0
script;Cantoria®;Cantoria Std Bold;0
script;Cantoria®;Cantoria Std Extra Bold Italic;0
script;Cantoria®;Cantoria Std Extra Bold;0
script;Cantoria®;Cantoria Std Italic;0
script;Cantoria®;Cantoria Std Light Italic;1
script;Cantoria®;Cantoria Std Light;0
script;Cantoria®;Cantoria Std Roman;1
script;Cantoria®;Cantoria Std Semibold Italic;0
script;Cantoria®;Cantoria Std Semibold;0
script;Canvas Acrylic Megafamily;Canvas 3D Sans Kerned;0
script;Canvas Acrylic Megafamily;Canvas 3D Sans Regular;0
script;Canvas Acrylic Megafamily;Canvas 3D Sans Shadow;0
script;Canvas Acrylic Megafamily;Canvas Basic Sans;0
script;Canvas Acrylic Megafamily;Canvas Curly Sans Combined;0
script;Canvas Acrylic Megafamily;Canvas Curly Sans One;0
script;Canvas Acrylic Megafamily;Canvas Curly Sans Two;0
script;Canvas Acrylic Megafamily;Canvas Icons Extras;0
script;Canvas Acrylic Megafamily;Canvas Icons One;0
script;Canvas Acrylic Megafamily;Canvas Icons Three;0
script;Canvas Acrylic Megafamily;Canvas Icons Two;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy A Fill;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy A;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy B Fill;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy B;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy Fill;0
script;Canvas Acrylic Megafamily;Canvas Inline Heavy;0
script;Canvas Acrylic Megafamily;Canvas Inline Regular Fill;0
script;Canvas Acrylic Megafamily;Canvas Inline Regular;0
script;Canvas Acrylic Megafamily;Canvas Rena Flowers B;0
script;Canvas Acrylic Megafamily;Canvas Rena Flowers;0
script;Canvas Acrylic Megafamily;Canvas Rena Gardens B;0
script;Canvas Acrylic Megafamily;Canvas Rena Gardens;0
script;Canvas Acrylic Megafamily;Canvas Script Heavy Accent A;0
script;Canvas Acrylic Megafamily;Canvas Script Heavy Accent B;0
script;Canvas Acrylic Megafamily;Canvas Script Heavy Fill;0
script;Canvas Acrylic Megafamily;Canvas Script Heavy;0
script;Canvas Acrylic Megafamily;Canvas Script Regular Accent;0
script;Canvas Acrylic Megafamily;Canvas Script Regular Fill;0
script;Canvas Acrylic Megafamily;Canvas Script Regular;0
script;Canvas Acrylic Megafamily;Canvas Text Sans Accent;0
script;Canvas Acrylic Megafamily;Canvas Text Sans Fill;0
script;Canvas Acrylic Megafamily;Canvas Text Sans;0
script;Canvas Acrylic Megafamily;Canvas Text Serif Accent;0
script;Canvas Acrylic Megafamily;Canvas Text Serif Fill;0
script;Canvas Acrylic Megafamily;Canvas Text Serif;0
script;Canvas Acrylic Megafamily;Canvas Tiny Brush;0
script;Canvas Acrylic Megafamily;Canvas Tiny Sans;0
script;Canvas Acrylic Megafamily;Canvas Tiny Slab;0
script;Capellina;Capellina Bold Caps;1
script;Capellina;Capellina Caps;0
script;Capellina;Capellina Rough;1
script;Capellina;Capellina Script;1
script;Capistrano BF™;Capistrano BF;2
script;Capital Love;Capital Love Caps;1
script;Capolista;Capolista Regular;4
script;Caprizant;Caprizant Basic;3
script;Caprizant;Caprizant Bold;3
script;Caprizant;Caprizant;3
script;Captain Kangaroo;Captain Kangaroo Regular;2
script;Captain Kidd;Captain Kidd;1
script;Captain Nelson;Captain Nelson Script Lined;3
script;Captain Nelson;Captain Nelson Script Printed;4
script;Captain Nelson;Captain Nelson Script Rough;4
script;Captain Nelson;Captain Nelson Script;4
script;Captain Nelson;Captain Nelson Serif Inline Rough;1
script;Captain Nelson;Captain Nelson Serif Inline;0
script;Captain Nelson;Captain Nelson Serif Lined;0
script;Captain Nelson;Captain Nelson Serif Printed;0
script;Captain Nelson;Captain Nelson Serif Rough;0
script;Captain Nelson;Captain Nelson Serif;0
script;Captain Quill™;Captain Quill Std Quill;0
script;Carabelle;Carabelle;0
script;Caramel Family ROB;CaramelCandy ROB;2
script;Caramel Family ROB;CaramelCrunch ROB;3
script;Caramel Family ROB;CaramelNuggets ROB;2
script;Caramel Pro ROB;Caramel Pro ROB;3
script;Caramello;Caramello Regular;4
script;Carattere;Carattere ROB;3
script;Caravan Script;Caravan Script Caravan Script;0
script;Caravan Script;Caravan Script Condensed Regular;0
script;Caravan™;Caravan Borders #1;0
script;Caravan™;Caravan Borders #2;0
script;Caravan™;Caravan Borders #3;0
script;Caravan™;Caravan Borders #4;0
script;Card O Mat;Card O Mat Buddy Birds;0
script;Card O Mat;Card O Mat Messages;0
script;Cardigan Christmas;Cardigan Christmas Italic;4
script;Cardigan Christmas;Cardigan Christmas Regular;5
script;Cardiolla;Cardiolla Regular;5
script;Card™;Card Black Italic;1
script;Card™;Card Light Italic;0
script;Carefreed;Carefreed Carefreed;0
script;Careista;Careista Italic;3
script;Careista;Careista Regular;4
script;Caribe;Caribe Caps;3
script;Caribe;Caribe Digits;1
script;Caribe;Caribe Script;3
script;Caribe;Caribe Shields;1
script;Caribe;Caribe Words;0
script;Caridade;Caridade Black;1
script;Caridade;Caridade Bold;2
script;Caridade;Caridade Heavy;2
script;Caridade;Caridade Light;2
script;Caridade;Caridade Thin;2
script;Caridade;Caridade;2
script;Carilos;Carilos Regular;3
script;Carina Pro™;Carina Pro Italic;2
script;Cariollets;Cariollets Regular;4
script;Carita;Carita Carita;3
script;Carl Beck;Carl Beck Regular;1
script;Carla Pro™;Carla Pro Italic;2
script;Carlhes Browny;Carlhes Browny Script;3
script;Carlista;Carlista Regular;3
script;Carllitos;Carllitos Regular;4
script;Carlo Handwriting™;Carlo Handwriting;2
script;Carlomagno ND™;Carlomagno ND;0
script;Carlottena;Carlottena Italic;3
script;Carlottena;Carlottena Regular;4
script;Carlyle Honi;Carlyle Honi Regular;4
script;Carmela™;Carmela Regular;2
script;Carmilla;Carmilla Swash;2
script;Carmilla;Carmilla;1
script;Carmine Tango™;Carmine Tango Regular;0
script;Carnegie Classic;Carnegie Classic;2
script;Carnegie;Carnegie 1;2
script;Carnelian Antique;Carnelian Antique Regular;3
script;Carnollia Signature;Carnollia Signature Regular;5
script;Carolina Signature;Carolina Signature Regular;4
script;Carolina™;Carolina Roman;2
script;Carolinea;Carolinea Regular;3
script;Carolline;Carolline Regular;5
script;Carols Night;Carols Night Regular;4
script;Carolyna Pro Black;Carolyna Pro Black;2
script;Carolyna;Carolyna Curvy;2
script;Carolyna;Carolyna Cute;2
script;Carolyna;Carolyna Pro;2
script;Carousel;Carousel Regular;1
script;Carpe Noctem;Carpe Noctem Italic;0
script;Carpe Noctem;Carpe Noctem;0
script;Carre Noir™;Carré Noir Pro Bold Italic;0
script;Carre Noir™;Carré Noir Pro Bold;1
script;Carre Noir™;Carré Noir Pro Demi Italic;0
script;Carre Noir™;Carré Noir Pro Demi;1
script;Carre Noir™;Carré Noir Pro Light Italic;0
script;Carre Noir™;Carré Noir Pro Light;0
script;Carre Noir™;Carré Noir Pro Medium Italic;0
script;Carre Noir™;Carré Noir Pro Medium;1
script;Carre Noir™;Carré Noir Std Bold Italic;0
script;Carre Noir™;Carré Noir Std Bold;1
script;Carre Noir™;Carré Noir Std Demi Italic;0
script;Carre Noir™;Carré Noir Std Demi;1
script;Carre Noir™;Carré Noir Std Light Italic;0
script;Carre Noir™;Carré Noir Std Light;0
script;Carre Noir™;Carré Noir Std Medium Italic;0
script;Carre Noir™;Carré Noir Std Medium;1
script;Carrot Juice;Carrot Juice Italic;0
script;Carrot Juice;Carrot Juice;0
script;Cartager;Cartager Regular;0
script;Carter Sans™;Carter Sans Pro Bold Italic;0
script;Carter Sans™;Carter Sans Pro Bold;1
script;Carter Sans™;Carter Sans Pro Italic;1
script;Carter Sans™;Carter Sans Pro Medium Italic;1
script;Carter Sans™;Carter Sans Pro Medium;1
script;Carter Sans™;Carter Sans Pro Regular;0
script;Carter Sans™;Carter Sans Pro SemiBold Italic;1
script;Carter Sans™;Carter Sans Pro SemiBold;1
script;Carter Sans™;Carter Sans Std Bold Italic;0
script;Carter Sans™;Carter Sans Std Bold;1
script;Carter Sans™;Carter Sans Std Italic;1
script;Carter Sans™;Carter Sans Std Medium Italic;1
script;Carter Sans™;Carter Sans Std Medium;1
script;Carter Sans™;Carter Sans Std Regular;0
script;Carter Sans™;Carter Sans Std SemiBold Italic;1
script;Carter Sans™;Carter Sans Std SemiBold;1
script;Cartograph CF;Cartograph CF Bold Italic;0
script;Cartograph CF;Cartograph CF Bold;0
script;Cartograph CF;Cartograph CF Demi Bold Italic;0
script;Cartograph CF;Cartograph CF Demi Bold;0
script;Cartograph CF;Cartograph CF Extra Bold Italic;0
script;Cartograph CF;Cartograph CF Extra Bold;0
script;Cartograph CF;Cartograph CF Extra Light Italic;0
script;Cartograph CF;Cartograph CF Extra Light;0
script;Cartograph CF;Cartograph CF Heavy Italic;0
script;Cartograph CF;Cartograph CF Heavy;0
script;Cartograph CF;Cartograph CF Light Italic;0
script;Cartograph CF;Cartograph CF Light;0
script;Cartograph CF;Cartograph CF Regular Italic;0
script;Cartograph CF;Cartograph CF Regular;0
script;Cartograph CF;Cartograph CF Thin Italic;0
script;Cartograph CF;Cartograph CF Thin;0
script;Carumba™;Carumba Hot Caps;0
script;Carumba™;Carumba Std;0
script;Carumba™;Carumba;0
script;Caryn;Caryn Bold;0
script;Caryn;Caryn Regular;1
script;Casagrande;Casagrande Antifascista Bold;0
script;Casagrande;Casagrande Antifascista Medium;0
script;Casagrande;Casagrande Antifascista Ombra Bold;0
script;Casagrande;Casagrande Antifascista Ombra Medium;0
script;Casagrande;Casagrande Antifascista Ombra Regular;0
script;Casagrande;Casagrande Antifascista Regular;0
script;Casagrande;Casagrande Casabau Bold;0
script;Casagrande;Casagrande Casabau Extra Bold;0
script;Casagrande;Casagrande Casabau Heavy;1
script;Casagrande;Casagrande Casabau Regular;0
script;Casagrande;Casagrande Casabau Ultra;1
script;Casagrande;Casagrande Casatiello Regular;1
script;Casagrande;Casagrande Deco Bold;0
script;Casagrande;Casagrande Deco Inline Bold;0
script;Casagrande;Casagrande Deco Inline Light;0
script;Casagrande;Casagrande Deco Inline Regular;0
script;Casagrande;Casagrande Deco Light;0
script;Casagrande;Casagrande Deco Regular;0
script;Casagrande;Casagrande Grind Condensed;1
script;Casagrande;Casagrande Grind Expanded;1
script;Casagrande;Casagrande Grind Regular;1
script;Casagrande;Casagrande Grind Wide;1
script;Casagrande;Casagrande Ornaments Regular;0
script;Casagrande;Casagrande Reclame Regular;4
script;Cascade Script®;Cascade Script Std Medium;0
