Category;Family;StyleName;Slope
slab serif;Nexa Rust™;Nexa Rust Slab Black Shadow;90.0
slab serif;Nexa Rust™;Nexa Rust Slab Shadow;180.0
slab serif;Nexa Slab™;Nexa Slab Black Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Black Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Black;90.0
slab serif;Nexa Slab™;Nexa Slab Bold Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Bold Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Bold;90.0
slab serif;Nexa Slab™;Nexa Slab Book Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Book Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Book;90.0
slab serif;Nexa Slab™;Nexa Slab Heavy Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Heavy Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Heavy;90.0
slab serif;Nexa Slab™;Nexa Slab Light Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Light Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Light;90.0
slab serif;Nexa Slab™;Nexa Slab Regular Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Regular Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Regular;90.0
slab serif;Nexa Slab™;Nexa Slab Thin Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Thin Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab Thin;90.0
slab serif;Nexa Slab™;Nexa Slab X Bold Italic;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab X Bold Oblique;99.99999904632568
slab serif;Nexa Slab™;Nexa Slab X Bold;90.0
slab serif;Nomada Slab;Nomada Slab Black Italic;93.0
slab serif;Nomada Slab;Nomada Slab Black;90.0
slab serif;Nomada Slab;Nomada Slab Bold Italic;93.0
slab serif;Nomada Slab;Nomada Slab Bold;90.0
slab serif;Nomada Slab;Nomada Slab Extrablack Italic;93.0
slab serif;Nomada Slab;Nomada Slab Extrablack;90.0
slab serif;Nomada Slab;Nomada Slab Extrathin Italic;93.0
slab serif;Nomada Slab;Nomada Slab Extrathin;90.0
slab serif;Nomada Slab;Nomada Slab Hairline Italic;90.99999994039536
slab serif;Nomada Slab;Nomada Slab Hairline;90.0
slab serif;Nomada Slab;Nomada Slab Light Italic;93.0
slab serif;Nomada Slab;Nomada Slab Light;90.0
slab serif;Nomada Slab;Nomada Slab Medium Italic;93.0
slab serif;Nomada Slab;Nomada Slab Medium;90.0
slab serif;Nomada Slab;Nomada Slab Regular Italic;93.0
slab serif;Nomada Slab;Nomada Slab Regular;90.0
slab serif;Nomada Slab;Nomada Slab Thin Italic;93.0
slab serif;Nomada Slab;Nomada Slab Thin;90.0
slab serif;Non Solus;Non Solus Bold Italic;99.0
slab serif;Non Solus;Non Solus Bold;90.0
slab serif;Non Solus;Non Solus Italic;99.0
slab serif;Non Solus;Non Solus Light Italic;99.0
slab serif;Non Solus;Non Solus Light;90.0
slab serif;Non Solus;Non Solus Medium Italic;99.0
slab serif;Non Solus;Non Solus Medium;90.0
slab serif;Non Solus;Non Solus;90.0
slab serif;Nora Slab;Nora Slab Black Oblique;102.0
slab serif;Nora Slab;Nora Slab Black;90.0
slab serif;Nora Slab;Nora Slab Bold Oblique;102.0
slab serif;Nora Slab;Nora Slab Bold;90.0
slab serif;Nora Slab;Nora Slab Book Oblique;102.0
slab serif;Nora Slab;Nora Slab Book;90.0
slab serif;Nora Slab;Nora Slab Extra Black Oblique;102.0
slab serif;Nora Slab;Nora Slab Extra Black;90.0
slab serif;Nora Slab;Nora Slab Heavy Oblique;102.0
slab serif;Nora Slab;Nora Slab Heavy;90.0
slab serif;Nora Slab;Nora Slab Medium Oblique;102.0
slab serif;Nora Slab;Nora Slab Medium;90.0
slab serif;Nora Slab;Nora Slab Oblique;102.0
slab serif;Nora Slab;Nora Slab Regular;90.0
slab serif;Nora Slab;Nora Slab Semi Bold Oblique;102.0
slab serif;Nora Slab;Nora Slab Semi Bold;90.0
slab serif;Nought;Nought Regular;90.0
slab serif;Novus;Novus Black;90.0
slab serif;Novus;Novus Bold;90.0
slab serif;Novus;Novus Demi Bold;90.0
slab serif;Novus;Novus Heavy;90.0
slab serif;Novus;Novus Light;90.0
slab serif;Novus;Novus Regular;90.0
slab serif;Novus;Novus Thin;90.0
slab serif;Oblik Serif™;Oblik Serif Bold;90.0
slab serif;Oblik Serif™;Oblik Serif Light;90.0
slab serif;Oblik Serif™;Oblik Serif;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Black Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Black;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Bold Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Bold;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro ExtraLight Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro ExtraLight;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Light Italic;99.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Light;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Medium Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Medium;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Regular;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro SemiBold Italic;97.99999952316284
slab serif;Pancetta Serif Pro;Pancetta Serif Pro SemiBold;90.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Thin Italic;99.0
slab serif;Pancetta Serif Pro;Pancetta Serif Pro Thin;90.0
slab serif;Patinas Stencil;Patinas Stencil  Italic;102.0
slab serif;Patinas Stencil;Patinas Stencil  Moon Star;90.0
slab serif;Patinas Stencil;Patinas Stencil  Regular;90.0
slab serif;Paverify;Paverify Black;90.0
slab serif;Paverify;Paverify Bold;90.0
slab serif;Paverify;Paverify Extras;180.0
slab serif;Paverify;Paverify Medium;90.0
slab serif;Paverify;Paverify Outline Black;90.0
slab serif;Paverify;Paverify Outline Bold;90.0
slab serif;Paverify;Paverify Outline Medium;90.0
slab serif;Peckham;Peckham Black Italic;97.99999952316284
slab serif;Peckham;Peckham Black;90.0
slab serif;Peckham;Peckham Bold Italic;97.99999952316284
slab serif;Peckham;Peckham Bold;90.0
slab serif;Peckham;Peckham Extra Light Italic;97.99999952316284
slab serif;Peckham;Peckham Extra Light;90.0
slab serif;Peckham;Peckham Heavy Italic;97.99999952316284
slab serif;Peckham;Peckham Heavy;90.0
slab serif;Peckham;Peckham Light Italic;97.99999952316284
slab serif;Peckham;Peckham Light;90.0
slab serif;Peckham;Peckham Regular Italic;97.99999952316284
slab serif;Peckham;Peckham Regular;90.0
slab serif;Peckham;Peckham Semi Bold Italic;97.99999952316284
slab serif;Peckham;Peckham Semi Bold;90.0
slab serif;Peckham;Peckham Thin Italic;97.99999952316284
slab serif;Peckham;Peckham Thin;90.0
slab serif;Penrose Slabserif™;Penrose Slabserif;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Black Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Black;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Bold Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Bold;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Extra Thin Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Extra Thin;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Hairline Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Hairline;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Light Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Light;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Medium Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Medium;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Thin Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Thin;90.0
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Ultra Black Italic;97.99999952316284
slab serif;PF Bague Slab Pro™;PF Bague Slab Pro Ultra Black;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Black Italic;96.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Black;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Bold Italic;96.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Bold;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Italic;96.99999952316284
slab serif;PF Centro Slab Press™;PF Centro Slab Press Light Italic;96.99999952316284
slab serif;PF Centro Slab Press™;PF Centro Slab Press Light;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Medium Italic;96.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Medium;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Regular;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press Thin Italic;96.99999952316284
slab serif;PF Centro Slab Press™;PF Centro Slab Press Thin;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press UBlack Italic;96.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press UBlack;90.0
slab serif;PF Centro Slab Press™;PF Centro Slab Press XThin Italic;96.99999952316284
slab serif;PF Centro Slab Press™;PF Centro Slab Press XThin;90.0
slab serif;Pipe Dream;Pipe Dream;90.0
slab serif;Polyphonic;Polyphonic Black Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Black;90.0
slab serif;Polyphonic;Polyphonic Bold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Bold;90.0
slab serif;Polyphonic;Polyphonic Condensed Black Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed Black;90.0
slab serif;Polyphonic;Polyphonic Condensed Bold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed Bold;90.0
slab serif;Polyphonic;Polyphonic Condensed Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed Light Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed Light;90.0
slab serif;Polyphonic;Polyphonic Condensed Medium Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed Medium;90.0
slab serif;Polyphonic;Polyphonic Condensed;90.0
slab serif;Polyphonic;Polyphonic Condensed SemiBold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Condensed SemiBold;90.0
slab serif;Polyphonic;Polyphonic Extended Black Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended Black;90.0
slab serif;Polyphonic;Polyphonic Extended Bold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended Bold;90.0
slab serif;Polyphonic;Polyphonic Extended Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended Light Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended Light;90.0
slab serif;Polyphonic;Polyphonic Extended Medium Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended Medium;90.0
slab serif;Polyphonic;Polyphonic Extended;90.0
slab serif;Polyphonic;Polyphonic Extended SemiBold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Extended SemiBold;90.0
slab serif;Polyphonic;Polyphonic Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Light Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Light;90.0
slab serif;Polyphonic;Polyphonic Medium Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Medium;90.0
slab serif;Polyphonic;Polyphonic Narrow Black Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Narrow Black;90.0
slab serif;Polyphonic;Polyphonic Narrow Bold Italic;-
slab serif;Polyphonic;Polyphonic Narrow Bold;90.0
slab serif;Polyphonic;Polyphonic Narrow Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Narrow Light Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Narrow Light;90.0
slab serif;Polyphonic;Polyphonic Narrow Medium Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Narrow Medium;90.0
slab serif;Polyphonic;Polyphonic Narrow;90.0
slab serif;Polyphonic;Polyphonic Narrow SemiBold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Narrow SemiBold;90.0
slab serif;Polyphonic;Polyphonic Regular;90.0
slab serif;Polyphonic;Polyphonic SemiBold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic SemiBold;90.0
slab serif;Polyphonic;Polyphonic Wide Black Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Wide Black;90.0
slab serif;Polyphonic;Polyphonic Wide Bold Italic;180.0
slab serif;Polyphonic;Polyphonic Wide Bold;90.0
slab serif;Polyphonic;Polyphonic Wide Italic;102.99999904632568
slab serif;Polyphonic;Polyphonic Wide Light Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Wide Light;90.0
slab serif;Polyphonic;Polyphonic Wide Medium Italic;102.99999904632568
slab serif;Polyphonic;Polyphonic Wide Medium;90.0
slab serif;Polyphonic;Polyphonic Wide;90.0
slab serif;Polyphonic;Polyphonic Wide SemiBold Italic;103.99999904632568
slab serif;Polyphonic;Polyphonic Wide SemiBold;90.0
slab serif;Poseidon®;Poseidon Bold Italic;99.99999904632568
slab serif;Poseidon®;Poseidon Italic;100.99999904632568
slab serif;Poseidon®;Poseidon Medium Italic;100.99999904632568
slab serif;Poseidon®;Poseidon Medium;91.99999988079071
slab serif;Poseidon®;Poseidon Regular;91.99999988079071
slab serif;PTL Touja Slab™;Touja Slab Black Expert;-
slab serif;PTL Touja Slab™;Touja Slab Black LF;102.0
slab serif;PTL Touja Slab™;Touja Slab Black;102.0
slab serif;PTL Touja Slab™;Touja Slab Bold Expert;-
slab serif;PTL Touja Slab™;Touja Slab Bold LF;102.0
slab serif;PTL Touja Slab™;Touja Slab Bold;102.0
slab serif;PTL Touja Slab™;Touja Slab Expert;-
slab serif;PTL Touja Slab™;Touja Slab LF;100.99999904632568
slab serif;PTL Touja Slab™;Touja Slab Medium Expert;-
slab serif;PTL Touja Slab™;Touja Slab Medium LF;100.99999904632568
slab serif;PTL Touja Slab™;Touja Slab Medium;100.99999904632568
slab serif;PTL Touja Slab™;Touja Slab;100.99999904632568
slab serif;Puchiflit;Puchiflit Bold Italic;96.99999952316284
slab serif;Puchiflit;Puchiflit Bold;90.0
slab serif;Puchiflit;Puchiflit Light Italic;97.99999952316284
slab serif;Puchiflit;Puchiflit Light;90.0
slab serif;Puchiflit;Puchiflit Regular Italic;97.99999952316284
slab serif;Puchiflit;Puchiflit Regular;90.0
slab serif;Quarry;Quarry;90.0
slab serif;Quartell Round;Quartell Round Black Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Black;90.0
slab serif;Quartell Round;Quartell Round Bold Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Bold;90.0
slab serif;Quartell Round;Quartell Round Extra Bold Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Extra Bold;90.0
slab serif;Quartell Round;Quartell Round Extra Light Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Extra Light;90.0
slab serif;Quartell Round;Quartell Round Light Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Light;90.0
slab serif;Quartell Round;Quartell Round Outline Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Outline;90.0
slab serif;Quartell Round;Quartell Round Regular;90.0
slab serif;Quartell Round;Quartell Round Semi Bold Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Thin Italic;99.99999904632568
slab serif;Quartell Round;Quartell Round Thin;90.0
slab serif;Queensberry;Queensberry Bold Italic;180.0
slab serif;Queensberry;Queensberry Bold;90.0
slab serif;Queensberry;Queensberry Heavy Italic;96.0
slab serif;Queensberry;Queensberry Heavy;90.0
slab serif;Queensberry;Queensberry Light Italic;96.0
slab serif;Queensberry;Queensberry Light;90.0
slab serif;Queensberry;Queensberry Medium Italic;96.0
slab serif;Queensberry;Queensberry Medium;90.0
slab serif;Queensberry;Queensberry Thin Italic;96.0
slab serif;Queensberry;Queensberry Thin;90.0
slab serif;Quitador™;Quitador Pro Bold Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro Bold;90.0
slab serif;Quitador™;Quitador Pro ExtraBold Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro ExtraBold;90.0
slab serif;Quitador™;Quitador Pro Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro Light Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro Light;90.0
slab serif;Quitador™;Quitador Pro Medium Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro Medium;90.0
slab serif;Quitador™;Quitador Pro Regular;90.0
slab serif;Quitador™;Quitador Pro UltraBold Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro UltraBold;90.0
slab serif;Quitador™;Quitador Pro UltraLight Italic;102.99999904632568
slab serif;Quitador™;Quitador Pro UltraLight;90.0
slab serif;Rama Slab;Rama Slab Bold;90.0
slab serif;Rama Slab;Rama Slab Condensed Bold;90.0
slab serif;Rama Slab;Rama Slab Condensed Heavy;90.0
slab serif;Rama Slab;Rama Slab Condensed Light;90.0
slab serif;Rama Slab;Rama Slab Condensed Regular;90.0
slab serif;Rama Slab;Rama Slab Condensed Semibold;90.0
slab serif;Rama Slab;Rama Slab Condensed Thin;90.0
slab serif;Rama Slab;Rama Slab Expanded Bold;90.0
slab serif;Rama Slab;Rama Slab Expanded Heavy;90.0
slab serif;Rama Slab;Rama Slab Expanded Light;90.0
slab serif;Rama Slab;Rama Slab Expanded Regular;90.0
slab serif;Rama Slab;Rama Slab Expanded Semibold;90.0
slab serif;Rama Slab;Rama Slab Expanded Thin;90.0
slab serif;Rama Slab;Rama Slab Heavy;90.0
slab serif;Rama Slab;Rama Slab Light;90.0
slab serif;Rama Slab;Rama Slab Regular;90.0
slab serif;Rama Slab;Rama Slab Semibold;90.0
slab serif;Rama Slab;Rama Slab Thin;90.0
slab serif;Rauda Slab;Rauda Slab Inline;90.0
slab serif;Rauda Slab;Rauda Slab Inline Unicase;90.0
slab serif;Rauda Slab;Rauda Slab Outline;90.0
slab serif;Rauda Slab;Rauda Slab Outline Unicase;90.0
slab serif;Rauda Slab;Rauda Slab Solid;90.0
slab serif;Rauda Slab;Rauda Slab Solid Unicase;90.0
slab serif;Rauda Slab;Rauda Slab Stencil;90.0
slab serif;Rauda Slab;Rauda Slab Stencil Unicase;90.0
slab serif;Richard & Caroline;Richard & Caroline Regular;90.0
slab serif;Rival Slab;Rival Slab Black Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Black;90.0
slab serif;Rival Slab;Rival Slab Bold Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Bold;90.0
slab serif;Rival Slab;Rival Slab Extra Bold Italic;-
slab serif;Rival Slab;Rival Slab Extra Bold;90.0
slab serif;Rival Slab;Rival Slab Extra Light Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Extra Light;90.0
slab serif;Rival Slab;Rival Slab Light Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Light;90.0
slab serif;Rival Slab;Rival Slab Medium Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Medium;90.0
slab serif;Rival Slab;Rival Slab Regular Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Regular;90.0
slab serif;Rival Slab;Rival Slab Thin Italic;99.99999904632568
slab serif;Rival Slab;Rival Slab Thin;90.0
slab serif;Rotato;Rotato Bold;90.0
slab serif;Rotato;Rotato Light;90.0
slab serif;Rotato;Rotato Regular;90.0
slab serif;Rutherford;Rutherford Bold Italic;102.0
slab serif;Rutherford;Rutherford Bold;90.0
slab serif;Rutherford;Rutherford Extra Light Italic;102.0
slab serif;Rutherford;Rutherford Extra Light;90.0
slab serif;Rutherford;Rutherford Heavy Italic;102.0
slab serif;Rutherford;Rutherford Heavy;90.0
slab serif;Rutherford;Rutherford Light Italic;102.0
slab serif;Rutherford;Rutherford Light;90.0
slab serif;Rutherford;Rutherford Medium Italic;102.0
slab serif;Rutherford;Rutherford Medium;90.0
slab serif;Satisfice;Satisfice Italic;100.99999904632568
slab serif;Satisfice;Satisfice Regular;90.0
slab serif;Saxophone™;Saxophone Baritone;90.0
slab serif;Saxophone™;Saxophone Soprano;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Black Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Black;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Bold Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Bold;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Black Italic;180.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Black;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Bold Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Bold;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Light Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Light;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Medium Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Medium;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Regular;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Thin Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Condensed Thin;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Black Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Black;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Bold Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Bold;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Light Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Light;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Medium Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Medium;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Regular;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Thin Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Expanded Thin;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Light Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Light;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Medium Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Medium;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Regular;90.0
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Thin Italic;99.99999904632568
slab serif;Schnebel Slab Pro;Schnebel Slab Pro Thin;90.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Bold Italic;102.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Bold;90.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Heavy Italic;102.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Heavy;90.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Italic;102.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Light Italic;102.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Light;90.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Medium Italic;102.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Medium;90.0
slab serif;Schuss Slab Pro™;Schuss Slab Pro Regular;90.0
slab serif;Schwager;Schwager Black Italic;99.0
slab serif;Schwager;Schwager Black;90.0
slab serif;Schwager;Schwager Bold Italic;99.0
slab serif;Schwager;Schwager Bold;90.0
slab serif;Schwager;Schwager Italic;99.0
slab serif;Schwager;Schwager Light Italic;99.0
slab serif;Schwager;Schwager Light;90.0
slab serif;Schwager;Schwager Medium Italic;99.0
slab serif;Schwager;Schwager Medium;90.0
slab serif;Schwager;Schwager;90.0
slab serif;Schwager;Schwager Thin Italic;99.0
slab serif;Schwager;Schwager Thin;90.0
slab serif;Sea Angel;Sea Angel Italic;99.99999904632568
slab serif;Selectric Pyramid;Selectric Pyramid Regular;90.0
slab serif;Shandon Slab;Shandon Slab Black Italic;180.0
slab serif;Shandon Slab;Shandon Slab Black;90.0
slab serif;Shandon Slab;Shandon Slab Bold Italic;102.0
slab serif;Shandon Slab;Shandon Slab Bold;90.0
slab serif;Shandon Slab;Shandon Slab Book Italic;102.0
slab serif;Shandon Slab;Shandon Slab Book;90.0
slab serif;Shandon Slab;Shandon Slab Extra Bold Italic;102.0
slab serif;Shandon Slab;Shandon Slab Extra Bold;90.0
slab serif;Shandon Slab;Shandon Slab Extra Light Italic;102.0
slab serif;Shandon Slab;Shandon Slab Extra Light;90.0
slab serif;Shandon Slab;Shandon Slab Italic;102.0
slab serif;Shandon Slab;Shandon Slab Light Italic;102.0
slab serif;Shandon Slab;Shandon Slab Light;90.0
slab serif;Shandon Slab;Shandon Slab Medium Italic;102.0
slab serif;Shandon Slab;Shandon Slab Medium;90.0
slab serif;Shandon Slab;Shandon Slab;90.0
slab serif;Shandon Slab;Shandon Slab Thin Italic;102.0
slab serif;Shandon Slab;Shandon Slab Thin;90.0
slab serif;Shone;Shone Regular;90.0
slab serif;Sina Nova;Sina Nova Bold Italic;99.99999904632568
slab serif;Sina Nova;Sina Nova Bold;90.0
slab serif;Sina Nova;Sina Nova ExtraBold Italic;99.0
slab serif;Sina Nova;Sina Nova ExtraBold;90.0
slab serif;Sina Nova;Sina Nova ExtraLight Italic;99.99999904632568
slab serif;Sina Nova;Sina Nova ExtraLight;90.0
slab serif;Sina Nova;Sina Nova Italic;99.99999904632568
slab serif;Sina Nova;Sina Nova Light Italic;99.99999904632568
slab serif;Sina Nova;Sina Nova Light;90.0
slab serif;Sina Nova;Sina Nova Medium Italic;99.99999904632568
slab serif;Sina Nova;Sina Nova Medium;90.0
slab serif;Sina Nova;Sina Nova Regular;90.0
slab serif;SK Falcon;SK Falcon Bold Italic;102.0
slab serif;SK Falcon;SK Falcon Bold;90.0
slab serif;SK Falcon;SK Falcon Extra Light Italic;102.0
slab serif;SK Falcon;SK Falcon Extra Light;90.0
slab serif;SK Falcon;SK Falcon Italic;102.0
slab serif;SK Falcon;SK Falcon Light Italic;102.0
slab serif;SK Falcon;SK Falcon Light;90.0
slab serif;SK Falcon;SK Falcon Medium Italic;102.0
slab serif;SK Falcon;SK Falcon Medium;90.0
slab serif;SK Falcon;SK Falcon Regular;90.0
slab serif;SK Falcon;SK Falcon Rounded Bold Italic;102.0
slab serif;SK Falcon;SK Falcon Rounded Bold;90.0
slab serif;SK Falcon;SK Falcon Rounded Extra Light Italic;102.0
slab serif;SK Falcon;SK Falcon Rounded Extra Light;90.0
